entity_id,fiscal_quarter,entity_name,sector,tb_txn_count,tb_total_value_zar,tb_avg_txn_zar,tb_median_txn_zar,tb_net_flow_zar,intercompany_transfers,payments_to_employees,payments_to_suppliers,receipts_from_customers,taxes_paid,channel_Debit Order,channel_EFT,channel_Internal Transfer,channel_RTC,channel_SWIFT,net_operating_cash_flow,operating_margin_proxy,tf_instrument_count,tf_total_value_zar,tf_avg_value_zar,tf_net_trade_zar,tf_countries,tf_weighted_avg_tenor_days,tf_open_exposure_zar,tf_export_collections,tf_guarantees,tf_letters_of_credit,tf_export,tf_import,xb_txn_count,xb_total_value_zar,xb_net_fx_zar,xb_countries,xb_inflow_zar,xb_outflow_zar,fx_AED/ZAR,fx_CNY/ZAR,fx_EUR/ZAR,fx_GBP/ZAR,fx_USD/ZAR,xb_corridor_intercompany,xb_corridor_other,xb_corridor_trade,total_flow_zar,fx_dependence,tb_total_value_zar_index,tb_total_value_zar_yoy,tb_total_value_zar_share,tf_total_value_zar_index,tf_total_value_zar_yoy,tf_total_value_zar_share,xb_total_value_zar_index,xb_total_value_zar_yoy,xb_total_value_zar_share,total_flow_zar_index,total_flow_zar_yoy,total_flow_zar_share
E16,FY2025Q1,MTN Group,telecoms,17787,2635553196.38,148173.00255130153,61624.67,200295864.12,1501914266.83,2237266.19,442031110.54,682580764.38,6789788.44,259773758.65,1167072412.95,404624535.84,507173023.28,296909465.66,231522599.20999998,0.33918711351366015,196.0,371717207.81,1896516.366377551,-44857943.470000006,20.0,120.37154031384146,130523822.34,96224513.62,99649130.78999999,175843563.4,163429632.17000002,208287575.64000002,2561,1570894697.36,-124754836.78,19,723069930.29,847824767.0699999,275720804.8,316277134.83,346104587.79,295646099.36,337146070.58,702895618.65,133507703.32,734491375.39,4578165101.55,0.3431275767726577,99.51380044867304,0.024623378142854646,0.07931890210155387,95.69705239863416,0.2872136263703893,0.11377152361760756,91.46750195571998,0.004360510238009763,0.14447196720900282,96.2953349837763,0.03459775440554491,0.09665125327267719
E16,FY2025Q2,MTN Group,telecoms,17607,2648094647.47,150400.10492815357,61512.5,267407853.81,1519689943.31,2279216.33,427712701.46,693532941.13,4879845.24,283753555.32,1250708584.43,371781177.87,502074671.83,239776658.02,258661178.10000002,0.37296163276477307,197.0,274120990.76,1391477.1104568527,-89545630.42,20.0,108.73888917867414,147111506.9,43359605.04,122338091.92,108423293.8,92287680.17,181833310.59,2691,1639622643.05,-221679745.45,19,708971448.8,930651194.25,325840224.89,292811155.25,352340255.54,278649735.57,389981271.8,710942526.38,188225264.47,740454852.2,4561838281.28,0.35942147484236125,99.98734333250528,0.004758564959806311,0.06783430474267897,70.5713113763993,-0.26255501493997413,0.08838104785609491,95.46928101664454,0.04375082926023133,0.1528485184693585,95.9519230289328,-0.0035662366707729376,0.08628996728329104
E16,FY2025Q3,MTN Group,telecoms,17279,2571689304.42,148833.22555819203,60903.65,233667860.34,1459470525.24,1822739.18,433888154.32,672437725.09,4070160.5900000003,240124463.85,1231269142.47,367875747.57,489630249.1,242789701.43,232656671.00000006,0.3459899144844394,195.0,459078713.5,2354249.812820513,-54455110.62,20.0,118.89200843016216,218855832.88,111008036.32000001,193803817.37,154266859.81,202311801.44,256766912.06,2667,1672210382.37,-130313472.83000001,19,770948454.77,901261927.6,260404287.99,361375141.43,342776235.84,309280527.37,398374189.74,764291989.76,163847330.39,744071062.22,4702978400.29,0.35556412129532344,97.10241349237397,-0.028852950223285156,0.08852195600219098,118.18790945874845,0.6747302431207658,0.14646965094951814,97.36674690980334,0.01987514594173989,0.14596798243900422,98.92060911566142,0.03093930786393373,0.10776333747668565
E16,FY2025Q4,MTN Group,telecoms,17452,2574002634.98,147490.409980518,60483.61,240918699.34,1474845271.13,2016417.85,432218661.23,658631296.26,6290988.51,255854761.36,1140196821.12,402646328.09,507695821.92,267608902.49,218105228.66999996,0.3311492027610865,206.0,387458041.69,1880864.2800485436,-50487848.01,20.0,111.5298911837382,245737200.82,70999108.46,129688501.1,186770432.13,168485096.84,218972944.85,2958,1786843065.39,-166580127.45000002,19,810131468.97,976711596.42,368397210.72,309054834.84,367237241.64,384664691.76,357489086.43,805737899.99,204707838.69,776397326.71,4748303742.06,0.37631187102929464,97.18976073925779,0.0008995373414759644,0.08080737558542264,99.74946475125927,-0.15600956808466793,0.12480589264361355,104.04139236881618,0.06855159149145629,0.14357476689943766,99.87396463521632,0.009637582381242904,0.10016793711107971
E16,FY2026Q1,MTN Group,telecoms,17665,2593753447.81,146830.08478969714,59342.36,276461549.77,1486274805.17,2159780.92,447243072.36,653454448.01,4621341.35,243147109.96,1143682979.75,377793213.41,571326483.5,257803661.19,199430253.37999994,0.3051938111177231,200.0,397335365.51,1986676.82755,-75485060.61,20.0,106.25386637899834,154866880.91,91853734.01,167051698.65,138429932.85,160925152.45,236410213.06,2475,1499494468.05,-187040950.15,19,656226758.95,843267709.1,317600889.75,288192283.95,300694843.16,283285186.63,309721264.56,651857512.0,160858634.63,686778321.42,4490583281.37,0.33391975476124114,97.9355162980389,0.007673190602679236,0.08023435498860645,102.29234077448594,0.025492628251868155,0.11783789193335818,87.31012550965599,-0.16081356158565774,0.14172847159662041,94.45317321685648,-0.05427632154344686,0.09703253636469368
E16,FY2026Q2,MTN Group,telecoms,17562,2617612828.54,149049.81371939415,60701.895000000004,232953105.44,1512570472.85,2102820.97,423954203.78,671864965.28,7120365.66,271563803.74,1180937359.74,382038944.2,540304493.66,242768227.2,238687574.86999995,0.35526123135551024,178.0,291968318.53,1640271.45241573,21714087.79,20.0,87.39236878530788,141638878.89,55704123.13,95485060.39,140779135.01,156841203.16,135127115.37,2631,1475579494.8,8555619.259999994,19,742067557.03,733511937.77,278036128.79,319675372.86,294342220.09,306788616.37,276737156.69,640622508.53,165702838.41,669254147.86,4385160641.87,0.33649382891723584,98.83640407220919,0.009198785162153778,0.06764745709966469,75.16603183834326,-0.2651841646281753,0.0878015780134835,85.9176433361586,-0.015948690548421962,0.132335015688362,92.23575463094978,-0.023476379992186103,0.08247345388772148
E16,FY2026Q3,MTN Group,telecoms,17243,2608023817.24,151251.1637905237,60384.09,205360861.16,1495743282.65,2126198.99,427270225.39,677797455.83,5086654.38,235409133.45,1191138053.82,387761902.62,542822347.68,250892379.67,243314377.07000005,0.3589780029080344,191.0,321073939.33,1681015.3891623036,-102629220.79,20.0,106.88389373694486,179973891.42,92321166.1,112041036.28,116711736.95,109222359.27,211851580.06,2946,1746066210.67,3083118.590000001,19,874574664.63,871491546.04,315223655.5,377295757.56,372335354.72,334646147.03000003,346565295.86,782147891.96,183595846.4,780322472.31,4675163967.24,0.37347699950314184,98.47434006290784,-0.0036632657035641225,0.09030546583890718,82.65915311513945,0.09968759948524819,0.0982260810735405,101.66710398072891,0.18330880635249125,0.13800585869498178,98.33557120450641,0.06613288521314731,0.10435433016395636
E16,FY2026Q4,MTN Group,telecoms,17477,2617659769.93,149777.40859014704,61768.85,193315112.63,1493417529.7,1915597.57,440081867.25,675719043.11,6525732.3,262487268.94,1137953720.7,426366720.94,544907622.82,245944436.53,227195845.99,0.33622827165611624,215.0,432791537.59999996,2012983.8958139534,-62432678.58,20.0,100.80406648563363,202519047.63,78541548.73,178229808.29999998,176020180.57,185179429.51,247612108.09,2440,1488506006.76,-97308700.7,19,695598653.03,792907353.73,279912108.68,307108908.06,294303381.8,336717688.73,270463919.49,691060786.85,159803107.75,637642112.16,4538957314.29,0.3279400760332635,98.83817649559401,0.00369473339403692,0.08033078375337321,111.42038512395833,0.3479497542003138,0.12442892861409476,86.67030725435056,-0.14750884149528853,0.14114597050704733,95.47065371422224,-0.029134091104490167,0.09738141963628662
E17,FY2024Q1,Vodacom Group,telecoms,658,57740272.89,87751.17460486322,47009.175,-2494676.4099999997,16198958.95,9818.09,21608516.52,19298783.12,624196.2100000001,5585956.69,25696564.46,10760513.63,10460202.78,5237035.33,-2943747.6999999993,-0.15253540504060545,20.0,21698759.7,1084937.9849999999,-5930398.119999999,14.0,132.28655946634592,9757148.26,5080037.9799999995,4887352.6,11731369.12,7884180.79,13814578.91,1503,789489091.27,-71344845.49,20,359072122.89,430416968.38,174945973.79,140173067.96,147294387.35,159472462.78,167603199.39,347263794.28,96557478.95,345667818.04,868928123.86,0.9085781315983747,100.0,,0.0016743625681987747,100.0,,0.00725115402520118,100.0,,0.06888904336989676,100.0,,0.017755808045518528
E17,FY2024Q2,Vodacom Group,telecoms,638,58271312.23,91334.34518808777,44690.595,-2223434.9899999998,15028594.54,29853.940000000002,23547095.19,19434666.02,231102.54,4391833.96,29855476.22,6537554.7,12748672.88,4737774.47,-4373385.650000002,-0.22503014178372807,20.0,59177454.49,2958872.7245,16145768.73,11.0,108.29782244829369,7634575.95,3867289.79,50063994.69,5246170.01,37661611.61,21515842.880000003,1443,802473873.23,29124306.75,20,415799089.99,386674783.24,167912881.88,135993310.15,162374730.48,152745034.46,183447916.26,389554394.92,79016656.55,333902821.76,919922639.95,0.8723275614497501,100.91970355078105,0.00919703550781037,0.0014544834062722115,272.7227514759749,1.7272275147597491,0.018711895664653626,101.64470695080945,0.016447069508094492,0.07574107943887062,105.86866907512089,0.058686690751208914,0.017092339510435327
E17,FY2024Q3,Vodacom Group,telecoms,644,63746146.71,98984.69986024845,46729.725000000006,826420.6699999998,14246684.049999999,9382.99,24753335.09,24544887.38,191857.19999999998,9676333.030000001,29647993.2,9213829.0,10471018.01,4736973.47,-409687.8999999985,-0.016691374201774745,19.0,36359337.44,1913649.3389473683,-26462771.72,14.0,127.13153442297711,17718741.19,6847592.78,19089303.73,10422440.93,4948282.86,31411054.580000002,1245,668495132.92,-46646514.1,20,310924309.41,357570823.51,181219061.92,138525905.68,131867470.82000001,115588845.32000001,101293849.18,245778064.96,78794649.81,343922418.15,768600617.0699999,0.8697561751490464,110.40153348676007,0.09395419925315118,0.002131285266254617,167.56412782431985,-0.3855880123038392,0.011772296716655075,84.67439769745711,-0.166957136898088,0.06441275111354611,88.4538773651013,-0.16449429148545014,0.017719255240667708
E17,FY2024Q4,Vodacom Group,telecoms,640,58461979.589999996,91346.843109375,45268.215,-748627.21,17844418.18,0.0,20652153.78,19488199.96,477207.67,4399874.34,29682557.98,10956403.129999999,9953365.2,3469778.94,-1641161.490000002,-0.08421308757958793,25.0,20925613.77,837024.5508,-3854504.290000001,13.0,134.9125571144478,7037599.32,4718339.850000001,10608794.52,5598479.4,8535554.74,12390059.030000001,1369,760844687.6899999,19047122.989999995,20,389945905.34,370898782.35,183691874.16,153231335.33,139846778.98,147444129.74,136630569.48,337072197.41,67639453.37,356133036.91,840232281.05,0.9055170871788061,101.2499191013089,-0.08289390641977523,0.0017318057540459016,96.43691187565896,-0.42447758283463377,0.006951235602638275,96.37177968679445,0.13814544074033175,0.07335689142205606,96.69755851812855,0.09319751037029955,0.017824195608576687
E17,FY2025Q1,Vodacom Group,telecoms,684,62111835.97,90806.77773391813,45510.36,-6658912.13,16823323.36,7247.93,23220495.87,20704306.56,1356462.25,5221018.36,28450817.43,8698898.87,12670835.0,7070266.31,-3879899.490000002,-0.1873957709598366,26.0,84237985.77,3239922.5296153845,-56621356.970000006,15.0,100.65477976587188,74245625.95,38580719.74,10481521.45,35175744.58,13808314.4,70429671.37,1343,686070412.93,17864579.45,20,351967496.19,334102916.74,131378025.53,138541366.48,137749524.09,157859747.6,120541749.23,297103623.93,68223236.96,320743552.04,832420234.67,0.8241875730014923,107.57108143276044,0.06243128278578358,0.001869301155984661,388.2156719307786,3.0255921138508137,0.025782728876059896,86.90055638721529,-0.0982779744273724,0.06309649040541337,95.79851449302588,-0.00929748422690646,0.01757351627689281
E17,FY2025Q2,Vodacom Group,telecoms,676,53762268.71,79529.98329881657,45453.42,8912286.81,8666489.47,6131.02,18454640.51,26091540.29,543467.4199999999,6080134.68,24218247.29,7327168.29,9966261.11,6170457.34,7087301.339999996,0.2716321559105622,36.0,48036065.93,1334335.1647222221,7714883.73,18.0,104.7587897712755,24026212.72,12117761.65,21474520.52,14443783.76,27875474.83,20160591.1,1403,710282411.04,-9672094.46,20,350305158.29,359977252.75,142747070.76,112042313.17999999,136475629.35,152357965.92,166659431.82999998,316362971.78,74392316.67999999,319527122.58,812080745.68,0.874645058165049,93.1105206454801,-0.13442795772504357,0.0013771887356126874,221.37701229992422,-0.42975766228366685,0.015487605783151738,89.96734963081182,0.035290835537707954,0.06621378076382008,93.45775828644267,-0.0244341597463249,0.01536100507194124
E17,FY2025Q3,Vodacom Group,telecoms,639,69663256.31,109019.18045383412,45395.75,5115590.97,24105392.56,21693.260000000002,21614779.08,22621923.330000002,1299468.0799999998,11889040.39,29723547.12,9509008.44,14765387.290000001,3776273.07,-314017.0899999961,-0.013881096024384594,22.0,33027391.43,1501245.065,-10150726.91,12.0,81.7263419674195,21717060.2,3426796.31,25491509.36,4109085.76,11438332.260000002,21589059.17,1467,815448614.44,-39301500.559999995,20,388073556.94,427375057.5,189711023.7,174366993.55,170896781.26,137526861.14000002,142946954.79,346420918.46,62895593.8,406132102.18,918139262.1800001,0.8881535166068656,120.64933680295255,0.2957648176227792,0.0023979287464641736,152.20866024890816,-0.3124459551261175,0.010537431495449215,103.28814209810558,0.1480625195913483,0.0711808695170219,105.6634302618025,0.1306009495535958,0.02103810452431537
E17,FY2025Q4,Vodacom Group,telecoms,634,64853470.8,102292.54069400631,46127.770000000004,-14378400.180000002,22820612.97,0.0,21615278.32,20078527.79,339051.72000000003,7722185.28,34537005.45,6030382.11,12160058.85,4403839.11,-1875802.25,-0.09342329625054648,22.0,32258204.42,1466282.0190909093,6358269.579999999,14.0,107.60238102552144,23070491.31,17101271.12,5837707.18,9319226.12,19308237.0,12949967.42,1501,855680932.37,45380549.99000001,20,450530741.18,405150191.19,144332210.47,224415366.4,156783831.59,164045657.58,166103866.33,323538707.64,111806080.41,420336144.32,952792607.59,0.8980767960976996,112.3193008172151,-0.06904336324154248,0.002035988115060558,148.66381703835359,-0.02328936608966692,0.010390838657413698,108.38413625114458,0.04933764950674302,0.06875488552124291,109.65148686377563,0.037743016596110124,0.020099655620508278
E17,FY2026Q1,Vodacom Group,telecoms,692,60820646.94,87891.10829479768,45302.64,3271412.44,14711753.0,11156.12,22504768.08,23464706.41,128263.33,6382544.76,28282626.98,9134862.46,11866704.89,5153907.85,820518.8800000027,0.03496821420490139,36.0,49702689.19,1380630.2552777778,13275945.11,17.0,138.44211639426587,20676795.37,13266391.68,20629186.31,15807111.2,31489317.15,18213372.04,1306,653161133.64,-4940335.940000001,20,324110398.85,329050734.79,138223156.57,119104519.95,154963765.72,117687834.32000001,123181857.08,305048405.98,65082097.14,283030630.52,763684469.77,0.8552761768701589,105.3348796183703,-0.06218362425716162,0.0018814068011517987,229.05774282573395,0.5407766825107123,0.014740344368921035,82.73212902654576,-0.2366767694227755,0.06173515884823283,87.8881059088661,-0.19847775508914944,0.01650169620314936
E17,FY2026Q2,Vodacom Group,telecoms,649,63327957.69,97577.74682588597,46359.97,5460366.99,16001682.27,5849.76,23604545.78,22824953.66,890926.22,6674544.76,26814796.86,8587333.36,16882974.03,4368308.68,-1676368.1000000015,-0.07344453465146714,25.0,34535472.41,1381418.8964,1381664.0899999994,13.0,67.71278634436378,17067267.84,5664821.04,14827459.97,14043191.4,17958568.25,16576904.16,1359,718356534.72,5106747.42,20,361731641.07,356624893.65,147381769.71,123196163.34,153350381.12,152397024.56,142031195.99,313608005.23,61895466.25,342853063.24,816219964.82,0.8801016462252529,109.67727466519773,0.04122466425708171,0.0016365962354459754,159.15873942785768,-0.30515887625355276,0.010385609611022072,90.99005200495252,0.09981518758881558,0.06442467086796534,93.9341174957191,0.06879214797417865,0.015350972319708136
E17,FY2026Q3,Vodacom Group,telecoms,619,60800484.44,98223.72284329563,44645.14,3092135.46,16465483.63,0.0,21973673.21,21851266.88,510060.72000000003,5807891.3100000005,30169190.0,7879463.5,12505380.59,4438559.04,-632467.0500000007,-0.02894418220569556,21.0,40599532.89,1933311.09,-5195045.17,15.0,81.67733820693226,24134166.97,3430173.74,22842382.91,14326976.24,17702243.86,22897289.03,1615,859629567.81,-52442130.75,20,403593718.53,456035849.28,152767276.93,178469512.64000002,145870274.93,172343911.19,210178592.12,394724353.45,92255545.75,372649668.61,961029585.14,0.8944881417826192,105.29996031683112,-0.03991085994549781,0.002105278346881048,187.10531593195165,0.17558933052973424,0.012420606348565134,108.88428697946536,0.19666144353383674,0.06794353841810669,110.59943380251774,0.17741494518813283,0.02145114039374211
E17,FY2026Q4,Vodacom Group,telecoms,676,64631506.25,95608.73705621302,46595.125,6115489.490000001,20913682.11,0.0,23647717.27,18778002.52,1292104.35,3859044.08,30574046.81,9767993.44,12258664.65,8171757.2700000005,-6161819.1000000015,-0.3281402850722379,31.0,55901179.34,1803263.8496774195,-13464304.96,15.0,117.6704346010672,14568097.75,12029254.0,26444445.52,17427479.82,21218437.19,34682742.15,1263,679587567.31,-62911935.05,20,308337816.13,371249751.18,130332664.11,131285059.02,141499000.14000002,136957204.47,139513639.57,333960341.62,65786839.84,279840385.85,800120252.9,0.8493567871165182,111.93488186855016,0.06300972509159175,0.0019834126695397005,257.62384630675456,0.3768921798055693,0.01607176492431623,86.07941196714845,-0.20944137712558752,0.0644411552905202,92.08129313914505,-0.16743431703672185,0.017166243414944892
E18,FY2024Q1,The Bidvest Group,industrials_pharma,8463,1035749836.02,122385.65946118397,51114.94,94545401.66,588374657.47,928940.47,178217121.71,265682060.37,2547056.0,95427365.39,488575819.57,146060725.33,206636968.44,99048957.29,83988942.19,0.31612575599960896,181.0,294302961.13,1625983.2106629834,-26728354.210000005,23.0,113.31363940225266,115357197.21,75073840.2,91107741.38,128121379.55,133787303.46,160515657.67,870,451754272.04,-45022673.300000004,23,203365799.37,248388472.67,94258960.19,94580704.65,66556567.42,92271826.95,104086212.83,191964373.13,34819752.91,224970146.0,1781807069.19,0.25353714206856587,100.0,,0.030034855546210198,100.0,,0.09834829873831111,100.0,,0.03941906225586663,100.0,,0.03640971379099125
E18,FY2024Q2,The Bidvest Group,industrials_pharma,8279,1037968950.59,125373.71066433145,50402.59,51846463.230000004,599573658.88,892627.79,179881195.39,254967177.97,2654290.56,108900649.26,480687621.39,143484360.14,208025216.60999998,96871103.19,71539064.23000002,0.2805814646401956,179.0,259351251.66,1448889.6740782124,21545460.299999997,22.0,108.41512827750353,94972623.32,47490817.72,60698277.19,151162156.75,140448355.98,118902895.67999999,802,425572596.51,-56124628.27,23,184723984.12,240848612.39000002,72191358.97,107830909.59,83225341.73,79704307.5,82620678.72,219360844.73,44502269.55,161709482.23,1722892798.76,0.2470104912019442,100.21425198371523,0.0021425198371523013,0.025908265269538384,88.12390152793567,-0.11876098472064323,0.08200679808522879,94.20444317841852,-0.057955568215814934,0.04016744833016119,96.6935662424562,-0.03306433757543803,0.032011679436534615
E18,FY2024Q3,The Bidvest Group,industrials_pharma,8328,1011393559.65,121444.95192723343,50763.01,27142528.470000003,568136419.86,739862.24,178393954.27,262485025.53,1638297.75,110319271.25,488993337.9,135628793.47,185551930.32,90900226.71,81712911.26999998,0.311305039611339,175.0,268094715.64,1531969.8036571427,-12745303.100000005,22.0,108.43852686353532,120224063.83,70282934.39,83507386.6,114304394.64999999,127674706.27,140420009.37,771,459852737.52,-54815764.8,23,202518486.36,257334251.16,77695245.62,114636012.63,108827773.66,93491347.54,65202358.07,202002048.26,58154496.8,199696192.46,1739341012.81,0.26438331191712827,97.64844023885226,-0.025603261952001688,0.03381487828390898,91.09480740887848,0.03371282738770942,0.08680275172476708,101.79267048066409,0.08055063058834544,0.044309043509974715,97.61668605348474,0.00954685866807159,0.04009862426864923
E18,FY2024Q4,The Bidvest Group,industrials_pharma,8929,1177055471.39,131823.88524918805,50435.34,113895622.99,696360495.55,726868.99,186971325.76,290495813.64,2500967.45,134418093.01,491451968.8,177627673.10999998,256732032.55,116825703.92,100296651.44,0.3452602300296612,213.0,337979469.76,1586758.0739906102,-14119376.799999995,22.0,111.82846476544518,178272242.52,146468647.7,41471553.39,150039268.67,161930046.48,176049423.28,773,366340907.67,-20641200.37,23,172849853.65,193491054.02,64286841.63,63254898.27,75160588.29,95491072.53,68147506.95,165467856.32,30334452.13,170538599.22,1881375848.8200002,0.1947196823536186,113.64283444282115,0.16379569571050911,0.03486764308154029,114.84066231012442,0.2606718821487026,0.11227268881951262,81.09295923549402,-0.20335168679067162,0.035320783100946225,105.58807860579786,0.08166014310243574,0.03991040560916531
E18,FY2025Q1,The Bidvest Group,industrials_pharma,8601,1070552604.13,124468.38787699105,49847.78,98715565.85000001,624539993.11,1092124.13,175759908.67,267056048.52,2104529.6999999997,98744833.22,497417257.06,169873648.96,198259633.58,106257231.31,88099486.02000004,0.32989137114938705,173.0,279559565.81,1615951.2474566475,-62240278.51,23.0,112.80777491882884,142864970.55,80848567.8,73370532.08,125340465.93,108659643.65,170899922.16,764,426979439.4,13677285.519999998,23,220328362.46,206651076.94,77077803.73,101797715.54,84738167.45,81057312.76,82308439.92,160133646.16,37098387.08,229747406.16,1777091609.3400002,0.24026867110051645,103.36015193048296,-0.09048245375745079,0.03221906403489941,94.99040197781513,-0.1728504515125847,0.08556482475338578,94.51586090638975,0.16552487167123342,0.039268424339062226,99.73535519464833,-0.055429774728641856,0.037516805841038545
E18,FY2025Q2,The Bidvest Group,industrials_pharma,8836,1101923617.54,124708.42208465369,51341.259999999995,127842245.18,621659638.63,779551.75,185931214.25,290366082.67,3187130.2399999998,107878814.92999999,511716394.79,159447528.54,220768975.74,102111903.54,100468186.43,0.34600524106040903,197.0,304516565.02,1545769.3655837562,68886727.88,23.0,103.90406977194137,173597554.03,78660343.35,100687529.6,125168692.07,186701646.45,117814918.57000001,778,366091305.33,-40025701.83,23,163032801.75,203058503.57999998,85786774.87,85686034.54,60625898.46,74367781.25,59624816.21,167574758.13,45161846.57,153354700.63,1772531487.8899999,0.20653585441564745,106.38897340059268,0.02930357022062835,0.028227171769248632,103.47043871077071,0.08927256392636473,0.09818107336978697,81.03770744144394,-0.1426020282277789,0.03412767802481347,99.47942841509678,-0.0025660587366646004,0.033528519572095565
E18,FY2025Q3,The Bidvest Group,industrials_pharma,8705,1113229641.79,127883.93357725444,52210.83,94168810.69,642664099.06,671570.6,186887245.56,280486449.88,2520276.69,107427427.74,512219121.76,181377624.99,223424983.84,88780483.46,90407357.03,0.32232343868546526,174.0,310745524.65,1785893.8198275862,-84844492.85,23.0,102.61811094420858,201458122.16,45714763.73,64114483.18,200916277.74,112950515.9,197795008.75,832,442349728.71,-60078918.95,23,191135404.88,251214323.82999998,83412843.07,114206128.7,86177478.42,75558523.73,82994754.79,227769099.78,43161049.69,171419579.24,1866324895.15,0.23701646474283755,107.48055206725651,0.010260261301269002,0.03831927332804084,105.58695143836385,0.020455240684824183,0.09914375724939897,97.91821706797998,0.20830438273113194,0.03861290308503347,104.74337695822597,0.052914945602264396,0.04276468705550246
E18,FY2025Q4,The Bidvest Group,industrials_pharma,8746,1076616607.47,123098.17144637549,50136.615,56205880.35,600839190.85,941938.1,186078922.6,287185134.7,1571421.22,109648979.71,476114363.6,154990791.77,223891912.78,111970559.61,98592852.78,0.34330764676588255,172.0,254337081.57,1478703.962616279,-8444572.89,23.0,111.13867799816006,99001342.58,63376321.17,62169458.86,128791301.54,122946254.34,131390827.23,890,427582168.19,-66350369.87,23,180615899.16,246966269.03,87978135.62,82621941.69,73112980.83,94686411.09,89182698.96,179850849.42,65016822.529999994,182714496.24,1758535857.23,0.24314668730355962,103.94562181221633,-0.032889022125864864,0.033798940754389634,86.42015717186543,-0.1815261640325605,0.08192568764158563,94.64928051685149,-0.03338435532235051,0.03435668823822325,98.69395444869465,-0.05775470187431475,0.03709722855222674
E18,FY2026Q1,The Bidvest Group,industrials_pharma,8924,1066923122.98,119556.60275437024,50393.915,144114580.04,597153325.64,932157.49,187220970.14,279342807.49,2273862.22,120041050.01,465205555.06,161165379.95,212928744.32,107582393.64,88915817.64000002,0.31830358704754924,198.0,365750931.93,1847226.928939394,-147447967.75,23.0,103.17857016280276,137841256.9,131969402.67,92957310.63,140824218.63,109151482.09,256599449.84,747,378874540.19,-11553664.489999996,23,183660437.85,195214102.34,89570329.2,53192308.51,92457827.49,67688449.26,75965625.73,168758607.82,44682086.04,165433846.32999998,1811548595.1000001,0.20914401149094516,103.00973129571396,-0.009003654989847565,0.033003864984549096,124.2770139062379,0.4380558653588864,0.10847088513244281,83.8673950949274,-0.11391407692744648,0.035810275164156545,101.66917768058471,0.03014595218632876,0.03914394721498703
E18,FY2026Q2,The Bidvest Group,industrials_pharma,9399,1147101444.34,122045.05206298541,51082.16,75028956.14,646506831.55,981687.67,196173896.91,300470562.1,2968466.11,128356228.1,521467618.73,164684310.16,221381597.36,111211689.99,100346511.41000003,0.33396453452436237,204.0,284781464.74,1395987.572254902,-23946662.939999998,22.0,98.2769764814294,137013467.44,66664341.88,67363146.76,150753976.1,130417400.9,154364063.84,795,420192424.45,-13446335.910000002,23,203373044.27,216819380.18,84325085.87,94324258.66,88848544.01,71515192.43,81179343.48,181788397.34,40520923.53,197883103.58,1852075333.53,0.2268765297192992,110.75082075299983,0.07514910834067923,0.02964475681769748,96.76472966719687,-0.2213787037062055,0.08564032604309431,93.01349216965338,0.1090542643463972,0.03768429371489638,103.94365167559603,0.02237132282270493,0.03483271471471925
E18,FY2026Q3,The Bidvest Group,industrials_pharma,9950,1216480799.97,122259.37688140704,50876.57,170295088.10999998,677930844.3,787644.7,206340164.6,329487079.12,1935067.25,113772726.16,552578251.17,195567353.4,240978101.51,113584367.73,120424202.57000002,0.3654899090174678,218.0,380121088.59999996,1743674.7183486237,-130363752.96,22.0,126.30604190924652,216793776.70999998,139836345.82,82258802.62,158025940.16,124878667.82,255242420.78,876,453731813.24,-48131147.760000005,23,202800332.74,250931480.5,84827960.12,90165462.71,93004263.04,103373047.39,82361079.98,197753319.32,51682818.31,204295675.61,2050333701.81,0.22129656886557209,117.44928723759027,0.060482319129079753,0.042121879638980335,129.15979069340463,0.33478170339155744,0.11629036272610793,100.43774709447017,0.07981911819067311,0.03586212717522875,115.07046622853902,0.10704660047608616,0.04576549647547022
E18,FY2026Q4,The Bidvest Group,industrials_pharma,10474,1300393071.99,124154.3891531411,51711.17,175684065.13,725184852.65,787358.46,212655921.74,359145043.76,2619895.38,135852823.19,592957069.19,197291523.74,257146489.41,117145166.46,143081868.17999998,0.39839577537262344,258.0,433377300.25,1679756.9777131784,-67837577.33,23.0,107.61558096500694,203545495.09,125553017.02,128374108.65,179450174.58,182769861.46,250607438.79,738,361459095.71,-1891219.5499999998,23,179783938.07999998,181675157.63,73025568.48,71653989.27,59819773.06,72777361.98,84182402.92,166084784.37,40937973.52,154436337.82,2095229467.95,0.17251527875066414,125.55088369474672,0.06897952850720657,0.039906482828823406,147.2555011291809,0.1401032808943714,0.12459733721876812,80.01232485920909,-0.20336400234116414,0.03427496740415482,117.59014228754184,0.02189680933419136,0.04495226677069304
E19,FY2024Q1,Aspen Pharmacare,industrials_pharma,8341,714825644.77,85700.23315789473,37044.38,85307199.19,395152163.63,611647.01,125368758.26,191914290.26,1778785.6099999999,76486267.72,322025027.46,106225470.99,142656931.75,67431946.85,64155099.37999998,0.3342903714626174,87.0,105580805.41,1213572.4759770115,-21600554.59,17.0,95.86047656434523,44068249.769999996,36696170.12,17758036.62,51126598.67,41990125.41,63590680.0,1019,426544806.9,6711235.96,17,216628021.43,209916785.47,81810369.06,83920632.75,121651977.72,64379714.65,74782112.72,194078233.62,34463598.34,198002974.94,1246951257.08,0.34207015268491314,100.0,,0.020728639517717425,100.0,,0.035282324552988346,100.0,,0.037219340997441494,100.0,,0.025480389637380134
