entity_id,calendar_month,fiscal_year,txn_count,value_zar,dataset
E03,2025-06,FY2025,151,97058467.7,cross_border_payments
E03,2025-07,FY2026,128,93869210.1,cross_border_payments
E03,2025-08,FY2026,105,61624184.34,cross_border_payments
E03,2025-09,FY2026,161,106013173.97,cross_border_payments
E03,2025-10,FY2026,147,105891569.11,cross_border_payments
E03,2025-11,FY2026,117,94471059.2,cross_border_payments
E03,2025-12,FY2026,144,94627997.84,cross_border_payments
E03,2026-01,FY2026,144,86788914.11,cross_border_payments
E03,2026-02,FY2026,119,70967477.72,cross_border_payments
E03,2026-03,FY2026,119,85439583.77,cross_border_payments
E03,2026-04,FY2026,99,51919385.63,cross_border_payments
E03,2026-05,FY2026,84,58440341.6,cross_border_payments
E03,2026-06,FY2026,100,86326013.00999999,cross_border_payments
E04,2023-07,FY2024,149,70829300.21,cross_border_payments
E04,2023-08,FY2024,156,76736877.19,cross_border_payments
E04,2023-09,FY2024,111,79841381.85,cross_border_payments
E04,2023-10,FY2024,114,67112728.17999999,cross_border_payments
E04,2023-11,FY2024,159,69651960.58,cross_border_payments
E04,2023-12,FY2024,116,54024185.74,cross_border_payments
E04,2024-01,FY2024,122,74676804.87,cross_border_payments
E04,2024-02,FY2024,104,56709600.04,cross_border_payments
E04,2024-03,FY2024,129,90872566.12,cross_border_payments
E04,2024-04,FY2024,115,70097422.09,cross_border_payments
E04,2024-05,FY2024,150,78575224.36,cross_border_payments
E04,2024-06,FY2024,90,65528724.14,cross_border_payments
E04,2024-07,FY2025,115,58365299.18,cross_border_payments
E04,2024-08,FY2025,131,74833443.59,cross_border_payments
E04,2024-09,FY2025,146,85020152.35,cross_border_payments
E04,2024-10,FY2025,116,49397918.0,cross_border_payments
E04,2024-11,FY2025,133,73185932.35,cross_border_payments
E04,2024-12,FY2025,132,72482933.99,cross_border_payments
E04,2025-01,FY2025,140,76472857.69,cross_border_payments
E04,2025-02,FY2025,111,83140407.75,cross_border_payments
E04,2025-03,FY2025,142,85469800.33,cross_border_payments
E04,2025-04,FY2025,152,72361128.38,cross_border_payments
E04,2025-05,FY2025,144,73374463.15,cross_border_payments
E04,2025-06,FY2025,135,88686715.24,cross_border_payments
E04,2025-07,FY2026,113,61923091.71,cross_border_payments
E04,2025-08,FY2026,127,87112711.65,cross_border_payments
E04,2025-09,FY2026,139,82306293.16,cross_border_payments
E04,2025-10,FY2026,135,65922483.51,cross_border_payments
E04,2025-11,FY2026,101,61693324.44,cross_border_payments
E04,2025-12,FY2026,118,62744126.0,cross_border_payments
E04,2026-01,FY2026,156,81194572.31,cross_border_payments
E04,2026-02,FY2026,127,69756927.73,cross_border_payments
E04,2026-03,FY2026,167,98850508.95,cross_border_payments
E04,2026-04,FY2026,114,55644935.17,cross_border_payments
E04,2026-05,FY2026,117,66942730.51,cross_border_payments
E04,2026-06,FY2026,113,54400989.92,cross_border_payments
E05,2023-07,FY2024,157,110564673.01,cross_border_payments
E05,2023-08,FY2024,173,88020713.82,cross_border_payments
E05,2023-09,FY2024,131,99941454.09,cross_border_payments
E05,2023-10,FY2024,120,75645443.26,cross_border_payments
E05,2023-11,FY2024,162,112876514.73,cross_border_payments
E05,2023-12,FY2024,130,64637857.13,cross_border_payments
E05,2024-01,FY2024,136,98135520.24,cross_border_payments
E05,2024-02,FY2024,136,81850946.75,cross_border_payments
E05,2024-03,FY2024,133,61999530.98,cross_border_payments
E05,2024-04,FY2024,131,64201743.33,cross_border_payments
E05,2024-05,FY2024,144,60064702.11,cross_border_payments
E05,2024-06,FY2024,122,55460905.15,cross_border_payments
E05,2024-07,FY2025,126,64163522.03,cross_border_payments
E05,2024-08,FY2025,131,56974427.58,cross_border_payments
E05,2024-09,FY2025,161,76736896.58,cross_border_payments
E05,2024-10,FY2025,121,64187223.37,cross_border_payments
E05,2024-11,FY2025,145,85831930.17,cross_border_payments
E05,2024-12,FY2025,139,87214073.19,cross_border_payments
E05,2025-01,FY2025,165,112867304.7,cross_border_payments
E05,2025-02,FY2025,128,72857091.89,cross_border_payments
E05,2025-03,FY2025,145,91579965.75,cross_border_payments
E05,2025-04,FY2025,143,71547323.39,cross_border_payments
E05,2025-05,FY2025,161,99527931.91,cross_border_payments
E05,2025-06,FY2025,141,64607933.97,cross_border_payments
E05,2025-07,FY2026,143,78753387.15,cross_border_payments
E05,2025-08,FY2026,157,79050906.26,cross_border_payments
E05,2025-09,FY2026,143,77742201.21,cross_border_payments
E05,2025-10,FY2026,129,69472949.43,cross_border_payments
E05,2025-11,FY2026,115,58284182.4,cross_border_payments
E05,2025-12,FY2026,146,87594165.31,cross_border_payments
E05,2026-01,FY2026,146,61216456.95,cross_border_payments
E05,2026-02,FY2026,123,67171488.87,cross_border_payments
E05,2026-03,FY2026,190,106881689.01,cross_border_payments
E05,2026-04,FY2026,133,57062167.04,cross_border_payments
E05,2026-05,FY2026,141,81942942.4,cross_border_payments
E05,2026-06,FY2026,122,74578242.13,cross_border_payments
E06,2023-07,FY2024,35,17193211.57,cross_border_payments
E06,2023-08,FY2024,28,19188532.38,cross_border_payments
E06,2023-09,FY2024,22,8115667.47,cross_border_payments
E06,2023-10,FY2024,32,9714904.94,cross_border_payments
E06,2023-11,FY2024,36,16695617.799999999,cross_border_payments
E06,2023-12,FY2024,20,9275730.24,cross_border_payments
E06,2024-01,FY2024,34,12453106.93,cross_border_payments
E06,2024-02,FY2024,29,12404759.07,cross_border_payments
E06,2024-03,FY2024,30,14634461.65,cross_border_payments
E06,2024-04,FY2024,27,16022026.99,cross_border_payments
E06,2024-05,FY2024,43,21458338.7,cross_border_payments
E06,2024-06,FY2024,27,17003145.53,cross_border_payments
E06,2024-07,FY2025,33,16150919.63,cross_border_payments
E06,2024-08,FY2025,24,12028452.33,cross_border_payments
E06,2024-09,FY2025,22,5924371.63,cross_border_payments
E06,2024-10,FY2025,23,14804030.0,cross_border_payments
E06,2024-11,FY2025,25,8913874.69,cross_border_payments
E06,2024-12,FY2025,27,11641789.14,cross_border_payments
E06,2025-01,FY2025,25,16186811.33,cross_border_payments
E06,2025-02,FY2025,27,19646098.169999998,cross_border_payments
E06,2025-03,FY2025,30,22998577.57,cross_border_payments
E06,2025-04,FY2025,40,22754144.39,cross_border_payments
E06,2025-05,FY2025,53,26369375.19,cross_border_payments
E06,2025-06,FY2025,34,15374285.99,cross_border_payments
E06,2025-07,FY2026,37,16917022.14,cross_border_payments
E06,2025-08,FY2026,29,15616667.84,cross_border_payments
E06,2025-09,FY2026,30,8321387.84,cross_border_payments
E06,2025-10,FY2026,32,12179496.0,cross_border_payments
E06,2025-11,FY2026,22,11580565.83,cross_border_payments
E06,2025-12,FY2026,29,17852676.68,cross_border_payments
E06,2026-01,FY2026,48,27851039.57,cross_border_payments
E06,2026-02,FY2026,33,15513476.06,cross_border_payments
E06,2026-03,FY2026,44,26005790.22,cross_border_payments
E06,2026-04,FY2026,21,7128434.26,cross_border_payments
E06,2026-05,FY2026,26,28637131.270000003,cross_border_payments
E06,2026-06,FY2026,29,14907853.17,cross_border_payments
E07,2023-07,FY2024,85,22050441.84,cross_border_payments
E07,2023-08,FY2024,112,38680101.89,cross_border_payments
E07,2023-09,FY2024,94,31626768.27,cross_border_payments
E07,2023-10,FY2024,97,26906496.64,cross_border_payments
E07,2023-11,FY2024,118,39495215.18,cross_border_payments
E07,2023-12,FY2024,97,36264335.8,cross_border_payments
E07,2024-01,FY2024,125,38018907.55,cross_border_payments
E07,2024-02,FY2024,102,26545006.46,cross_border_payments
E07,2024-03,FY2024,141,47220814.39,cross_border_payments
E07,2024-04,FY2024,98,23098635.63,cross_border_payments
E07,2024-05,FY2024,153,46984219.31,cross_border_payments
E07,2024-06,FY2024,129,37250862.13,cross_border_payments
E07,2024-07,FY2025,168,53436527.99,cross_border_payments
E07,2024-08,FY2025,151,49068763.85,cross_border_payments
E07,2024-09,FY2025,156,56057609.42,cross_border_payments
E07,2024-10,FY2025,151,47396534.39,cross_border_payments
E07,2024-11,FY2025,186,58510252.94,cross_border_payments
E07,2024-12,FY2025,193,62124692.74,cross_border_payments
E07,2025-01,FY2025,273,94738049.9,cross_border_payments
E07,2025-02,FY2025,182,59891329.23,cross_border_payments
E07,2025-03,FY2025,232,79298310.97,cross_border_payments
E07,2025-04,FY2025,284,98009638.45,cross_border_payments
E07,2025-05,FY2025,261,97105651.68,cross_border_payments
E07,2025-06,FY2025,212,73361253.72,cross_border_payments
E07,2025-07,FY2026,203,70075329.46,cross_border_payments
E07,2025-08,FY2026,199,69026709.25,cross_border_payments
E07,2025-09,FY2026,261,94653561.97,cross_border_payments
E07,2025-10,FY2026,222,73918631.91,cross_border_payments
E07,2025-11,FY2026,244,83249408.23,cross_border_payments
E07,2025-12,FY2026,305,136577813.9,cross_border_payments
E07,2026-01,FY2026,323,108498769.58,cross_border_payments
E07,2026-02,FY2026,256,86764595.25,cross_border_payments
E07,2026-03,FY2026,396,130024745.73,cross_border_payments
E07,2026-04,FY2026,261,89789067.75,cross_border_payments
E07,2026-05,FY2026,297,108217458.3,cross_border_payments
E07,2026-06,FY2026,267,86020684.88,cross_border_payments
E08,2023-07,FY2024,551,237207760.21,cross_border_payments
E08,2023-08,FY2024,596,313240371.85,cross_border_payments
E08,2023-09,FY2024,489,249738599.02,cross_border_payments
E08,2023-10,FY2024,425,221154445.17,cross_border_payments
E08,2023-11,FY2024,503,245279444.19,cross_border_payments
E08,2023-12,FY2024,390,206385917.43,cross_border_payments
E08,2024-01,FY2024,484,245575494.51,cross_border_payments
E08,2024-02,FY2024,444,228894572.28,cross_border_payments
E08,2024-03,FY2024,421,246626964.21,cross_border_payments
E08,2024-04,FY2024,419,211976931.06,cross_border_payments
E08,2024-05,FY2024,498,254295966.3,cross_border_payments
E08,2024-06,FY2024,382,191180588.3,cross_border_payments
E08,2024-07,FY2025,453,243014948.0,cross_border_payments
E08,2024-08,FY2025,408,215329986.69,cross_border_payments
E08,2024-09,FY2025,496,289843121.1,cross_border_payments
E08,2024-10,FY2025,388,204009191.64000002,cross_border_payments
E08,2024-11,FY2025,452,224716200.93,cross_border_payments
E08,2024-12,FY2025,446,217081918.76,cross_border_payments
E08,2025-01,FY2025,522,264043751.03,cross_border_payments
E08,2025-02,FY2025,380,169022106.22,cross_border_payments
E08,2025-03,FY2025,418,225481346.78,cross_border_payments
E08,2025-04,FY2025,528,266787365.7,cross_border_payments
E08,2025-05,FY2025,556,293909532.44,cross_border_payments
E08,2025-06,FY2025,419,212002217.95,cross_border_payments
E08,2025-07,FY2026,387,222941497.03,cross_border_payments
E08,2025-08,FY2026,390,220143932.57,cross_border_payments
E08,2025-09,FY2026,421,232699742.31,cross_border_payments
E08,2025-10,FY2026,426,196525905.72,cross_border_payments
E08,2025-11,FY2026,375,190515251.23,cross_border_payments
E08,2025-12,FY2026,468,245469455.32999998,cross_border_payments
E08,2026-01,FY2026,466,280625768.94,cross_border_payments
E08,2026-02,FY2026,348,191336807.75,cross_border_payments
E08,2026-03,FY2026,519,276416320.05,cross_border_payments
E08,2026-04,FY2026,416,214387380.21,cross_border_payments
E08,2026-05,FY2026,368,181817696.07,cross_border_payments
E08,2026-06,FY2026,356,212010506.68,cross_border_payments
E09,2023-07,FY2024,473,279938944.0,cross_border_payments
E09,2023-08,FY2024,468,309418528.7,cross_border_payments
E09,2023-09,FY2024,437,323350048.1,cross_border_payments
E09,2023-10,FY2024,388,233864006.51,cross_border_payments
E09,2023-11,FY2024,489,306723999.67,cross_border_payments
E09,2023-12,FY2024,381,248453498.05,cross_border_payments
E09,2024-01,FY2024,383,286775647.48,cross_border_payments
E09,2024-02,FY2024,406,274618346.16,cross_border_payments
E09,2024-03,FY2024,424,259569035.53,cross_border_payments
E09,2024-04,FY2024,385,221532074.93,cross_border_payments
E09,2024-05,FY2024,460,305072574.74,cross_border_payments
E09,2024-06,FY2024,420,256683607.19,cross_border_payments
E09,2024-07,FY2025,419,335367649.8,cross_border_payments
E09,2024-08,FY2025,411,235162818.94,cross_border_payments
E09,2024-09,FY2025,452,257009833.74,cross_border_payments
E09,2024-10,FY2025,407,273022229.91,cross_border_payments
E09,2024-11,FY2025,479,269337508.82,cross_border_payments
E09,2024-12,FY2025,477,279286945.05,cross_border_payments
E09,2025-01,FY2025,520,323275805.89,cross_border_payments
E09,2025-02,FY2025,381,249063201.87,cross_border_payments
E09,2025-03,FY2025,436,336486148.42,cross_border_payments
E09,2025-04,FY2025,498,310657381.33,cross_border_payments
E09,2025-05,FY2025,590,346250442.99,cross_border_payments
E09,2025-06,FY2025,441,242957875.54,cross_border_payments
E09,2025-07,FY2026,432,266518751.91,cross_border_payments
E09,2025-08,FY2026,391,255249371.93,cross_border_payments
E09,2025-09,FY2026,416,275768773.44,cross_border_payments
E09,2025-10,FY2026,432,284017385.17,cross_border_payments
E09,2025-11,FY2026,379,230564313.1,cross_border_payments
E09,2025-12,FY2026,485,339893970.37,cross_border_payments
E09,2026-01,FY2026,467,277778001.1,cross_border_payments
E09,2026-02,FY2026,428,287799591.91,cross_border_payments
E09,2026-03,FY2026,564,389941768.64,cross_border_payments
E09,2026-04,FY2026,405,281528609.28,cross_border_payments
E09,2026-05,FY2026,404,227139378.55,cross_border_payments
E09,2026-06,FY2026,378,240017895.39000002,cross_border_payments
E10,2023-07,FY2024,491,286490435.31,cross_border_payments
E10,2023-08,FY2024,566,359387926.99,cross_border_payments
E10,2023-09,FY2024,482,281838862.47,cross_border_payments
E10,2023-10,FY2024,478,305393651.66,cross_border_payments
E10,2023-11,FY2024,553,382025293.14,cross_border_payments
E10,2023-12,FY2024,486,312039616.53,cross_border_payments
E10,2024-01,FY2024,524,310596684.39,cross_border_payments
E10,2024-02,FY2024,462,276056112.93,cross_border_payments
E10,2024-03,FY2024,572,366310847.29,cross_border_payments
E10,2024-04,FY2024,526,324228736.73,cross_border_payments
E10,2024-05,FY2024,622,403376914.09,cross_border_payments
E10,2024-06,FY2024,539,356980791.5,cross_border_payments
E10,2024-07,FY2025,592,373218662.53,cross_border_payments
E10,2024-08,FY2025,605,347750607.55,cross_border_payments
E10,2024-09,FY2025,676,463797815.64,cross_border_payments
E10,2024-10,FY2025,549,356181927.05,cross_border_payments
E10,2024-11,FY2025,716,463668296.43,cross_border_payments
E10,2024-12,FY2025,682,394586091.94,cross_border_payments
E10,2025-01,FY2025,769,437785541.21,cross_border_payments
E10,2025-02,FY2025,627,410088624.85,cross_border_payments
E10,2025-03,FY2025,677,430698362.31,cross_border_payments
E10,2025-04,FY2025,791,510514104.1,cross_border_payments
E10,2025-05,FY2025,941,578999604.58,cross_border_payments
E10,2025-06,FY2025,702,414017678.94,cross_border_payments
E10,2025-07,FY2026,691,417968486.12,cross_border_payments
E10,2025-08,FY2026,710,450099274.15,cross_border_payments
E10,2025-09,FY2026,780,472443977.06,cross_border_payments
E10,2025-10,FY2026,762,479947192.85,cross_border_payments
E10,2025-11,FY2026,713,517733024.85,cross_border_payments
E10,2025-12,FY2026,885,565522559.32,cross_border_payments
E10,2026-01,FY2026,927,570899125.13,cross_border_payments
E10,2026-02,FY2026,790,471956325.46,cross_border_payments
E10,2026-03,FY2026,1076,667544438.7,cross_border_payments
E10,2026-04,FY2026,872,573569504.52,cross_border_payments
E10,2026-05,FY2026,845,503844994.97,cross_border_payments
E10,2026-06,FY2026,761,474072251.14,cross_border_payments
E11,2023-07,FY2024,1346,595048639.52,cross_border_payments
E11,2023-08,FY2024,1316,601894423.4,cross_border_payments
E11,2023-09,FY2024,1161,540212970.77,cross_border_payments
E11,2023-10,FY2024,1088,518453485.74,cross_border_payments
E11,2023-11,FY2024,1274,555810787.42,cross_border_payments
E11,2023-12,FY2024,1071,484616456.35,cross_border_payments
E11,2024-01,FY2024,1149,506879749.49,cross_border_payments
E11,2024-02,FY2024,1069,469971168.93,cross_border_payments
E11,2024-03,FY2024,1124,559195210.61,cross_border_payments
E11,2024-04,FY2024,1005,465589262.78000003,cross_border_payments
E11,2024-05,FY2024,1347,576128764.64,cross_border_payments
E11,2024-06,FY2024,1025,493630954.5,cross_border_payments
E11,2024-07,FY2025,1187,556675734.28,cross_border_payments
E11,2024-08,FY2025,1126,568489442.31,cross_border_payments
E11,2024-09,FY2025,1207,613329807.69,cross_border_payments
E11,2024-10,FY2025,1064,527656388.55,cross_border_payments
E11,2024-11,FY2025,1322,618072173.24,cross_border_payments
E11,2024-12,FY2025,1217,604502126.79,cross_border_payments
E11,2025-01,FY2025,1360,612590582.85,cross_border_payments
E11,2025-02,FY2025,1079,480292952.27,cross_border_payments
E11,2025-03,FY2025,1149,539993078.12,cross_border_payments
E11,2025-04,FY2025,1331,607950436.8,cross_border_payments
E11,2025-05,FY2025,1467,683860634.53,cross_border_payments
E11,2025-06,FY2025,1192,557505712.25,cross_border_payments
E11,2025-07,FY2026,1160,501691090.23,cross_border_payments
E11,2025-08,FY2026,1092,516179416.09,cross_border_payments
E11,2025-09,FY2026,1159,569973891.36,cross_border_payments
E11,2025-10,FY2026,1140,523600670.65,cross_border_payments
E11,2025-11,FY2026,1054,493504821.45,cross_border_payments
E11,2025-12,FY2026,1352,599592408.21,cross_border_payments
E11,2026-01,FY2026,1437,639477217.38,cross_border_payments
E11,2026-02,FY2026,1071,490491495.86,cross_border_payments
E11,2026-03,FY2026,1419,698289367.05,cross_border_payments
E11,2026-04,FY2026,1080,497320262.8,cross_border_payments
E11,2026-05,FY2026,1107,555694372.68,cross_border_payments
E11,2026-06,FY2026,1131,569705126.16,cross_border_payments
E12,2023-07,FY2024,279,108705213.82000001,cross_border_payments
E12,2023-08,FY2024,257,108802895.59,cross_border_payments
E12,2023-09,FY2024,214,82746937.94,cross_border_payments
E12,2023-10,FY2024,193,69677017.99,cross_border_payments
E12,2023-11,FY2024,257,121068477.35,cross_border_payments
E12,2023-12,FY2024,204,88378702.92,cross_border_payments
E12,2024-01,FY2024,204,79048266.1,cross_border_payments
E12,2024-02,FY2024,184,59147842.25,cross_border_payments
E12,2024-03,FY2024,204,79135534.29,cross_border_payments
E12,2024-04,FY2024,197,79427987.02,cross_border_payments
E12,2024-05,FY2024,248,82486813.11,cross_border_payments
E12,2024-06,FY2024,173,54532974.36,cross_border_payments
E12,2024-07,FY2025,216,68804065.98,cross_border_payments
E12,2024-08,FY2025,218,77375552.55,cross_border_payments
E12,2024-09,FY2025,233,95513179.65,cross_border_payments
E12,2024-10,FY2025,174,59327298.94,cross_border_payments
E12,2024-11,FY2025,212,69164484.13,cross_border_payments
E12,2024-12,FY2025,218,95265057.46,cross_border_payments
E12,2025-01,FY2025,250,99486968.09,cross_border_payments
E12,2025-02,FY2025,181,80705466.23,cross_border_payments
E12,2025-03,FY2025,204,91550185.99,cross_border_payments
E12,2025-04,FY2025,229,102568917.26,cross_border_payments
E12,2025-05,FY2025,267,95969838.47,cross_border_payments
E12,2025-06,FY2025,203,77152859.48,cross_border_payments
E12,2025-07,FY2026,210,107102047.31,cross_border_payments
E12,2025-08,FY2026,174,61143627.78,cross_border_payments
E12,2025-09,FY2026,237,97535642.76,cross_border_payments
E12,2025-10,FY2026,223,84457827.53,cross_border_payments
E12,2025-11,FY2026,203,68793909.3,cross_border_payments
E12,2025-12,FY2026,226,78466679.5,cross_border_payments
E12,2026-01,FY2026,249,97445299.17,cross_border_payments
E12,2026-02,FY2026,211,83067384.73,cross_border_payments
E12,2026-03,FY2026,266,112223939.51,cross_border_payments
E12,2026-04,FY2026,208,76636565.73,cross_border_payments
E12,2026-05,FY2026,202,71897445.74,cross_border_payments
E12,2026-06,FY2026,197,66726420.5,cross_border_payments
E13,2023-07,FY2024,51,13209137.19,cross_border_payments
E13,2023-08,FY2024,38,10291618.43,cross_border_payments
E13,2023-09,FY2024,56,12180075.48,cross_border_payments
E13,2023-10,FY2024,50,11470061.69,cross_border_payments
E13,2023-11,FY2024,63,13374180.44,cross_border_payments
E13,2023-12,FY2024,74,10716620.16,cross_border_payments
E13,2024-01,FY2024,53,10177724.81,cross_border_payments
E13,2024-02,FY2024,64,15371574.62,cross_border_payments
E13,2024-03,FY2024,57,10763651.69,cross_border_payments
E13,2024-04,FY2024,43,8736581.9,cross_border_payments
E13,2024-05,FY2024,74,17226445.23,cross_border_payments
E13,2024-06,FY2024,61,17730995.94,cross_border_payments
E13,2024-07,FY2025,68,13409816.76,cross_border_payments
E13,2024-08,FY2025,71,16193706.64,cross_border_payments
E13,2024-09,FY2025,72,15212551.47,cross_border_payments
E13,2024-10,FY2025,79,17169396.62,cross_border_payments
E13,2024-11,FY2025,72,20418242.8,cross_border_payments
E13,2024-12,FY2025,83,28072392.16,cross_border_payments
E13,2025-01,FY2025,90,16543420.69,cross_border_payments
E13,2025-02,FY2025,86,23176910.38,cross_border_payments
E13,2025-03,FY2025,95,21720917.85,cross_border_payments
E13,2025-04,FY2025,113,30696571.75,cross_border_payments
E13,2025-05,FY2025,127,39800120.21,cross_border_payments
E13,2025-06,FY2025,63,14185230.84,cross_border_payments
E13,2025-07,FY2026,94,28399815.25,cross_border_payments
E13,2025-08,FY2026,81,16491658.530000001,cross_border_payments
E13,2025-09,FY2026,91,29985785.66,cross_border_payments
E13,2025-10,FY2026,88,19484508.93,cross_border_payments
E13,2025-11,FY2026,75,23444606.5,cross_border_payments
E13,2025-12,FY2026,101,22911364.47,cross_border_payments
E13,2026-01,FY2026,113,25635996.93,cross_border_payments
E13,2026-02,FY2026,99,28692333.57,cross_border_payments
E13,2026-03,FY2026,145,34249618.78,cross_border_payments
E13,2026-04,FY2026,97,19265954.15,cross_border_payments
E13,2026-05,FY2026,103,24984906.86,cross_border_payments
E13,2026-06,FY2026,88,30678967.06,cross_border_payments
E14,2023-07,FY2024,371,189482051.84,cross_border_payments
E14,2023-08,FY2024,392,177534775.25,cross_border_payments
E14,2023-09,FY2024,301,173564934.07,cross_border_payments
E14,2023-10,FY2024,312,133049622.73,cross_border_payments
E14,2023-11,FY2024,382,165904996.05,cross_border_payments
E14,2023-12,FY2024,343,174095934.94,cross_border_payments
E14,2024-01,FY2024,333,167527241.92,cross_border_payments
E14,2024-02,FY2024,304,151428192.79,cross_border_payments
E14,2024-03,FY2024,337,178495850.2,cross_border_payments
E14,2024-04,FY2024,275,131411830.31,cross_border_payments
E14,2024-05,FY2024,344,174144498.59,cross_border_payments
E14,2024-06,FY2024,275,120708044.35,cross_border_payments
E14,2024-07,FY2025,330,151792164.75,cross_border_payments
E14,2024-08,FY2025,329,155622026.01,cross_border_payments
E14,2024-09,FY2025,359,181861466.91,cross_border_payments
E14,2024-10,FY2025,285,128714281.05,cross_border_payments
E14,2024-11,FY2025,322,164922370.8,cross_border_payments
E14,2024-12,FY2025,354,204464815.99,cross_border_payments
E14,2025-01,FY2025,391,215382036.12,cross_border_payments
E14,2025-02,FY2025,304,157472453.4,cross_border_payments
E14,2025-03,FY2025,340,160466040.88,cross_border_payments
E14,2025-04,FY2025,375,200676036.31,cross_border_payments
E14,2025-05,FY2025,412,217488575.35999998,cross_border_payments
E14,2025-06,FY2025,345,144796784.86,cross_border_payments
E14,2025-07,FY2026,312,140519083.97,cross_border_payments
E14,2025-08,FY2026,315,130760145.05,cross_border_payments
E14,2025-09,FY2026,343,184649727.82,cross_border_payments
E14,2025-10,FY2026,347,181976553.85,cross_border_payments
E14,2025-11,FY2026,321,144281123.55,cross_border_payments
E14,2025-12,FY2026,367,194066486.10999998,cross_border_payments
E14,2026-01,FY2026,351,158603094.49,cross_border_payments
E14,2026-02,FY2026,316,169737044.44,cross_border_payments
E14,2026-03,FY2026,432,214268417.86,cross_border_payments
E14,2026-04,FY2026,316,159715351.23,cross_border_payments
E14,2026-05,FY2026,330,177009988.67,cross_border_payments
E14,2026-06,FY2026,260,117727411.49,cross_border_payments
E15,2023-07,FY2024,349,173628828.08,cross_border_payments
E15,2023-08,FY2024,374,170637748.9,cross_border_payments
E15,2023-09,FY2024,353,171450132.71,cross_border_payments
E15,2023-10,FY2024,318,137618842.91,cross_border_payments
E15,2023-11,FY2024,367,169734144.19,cross_border_payments
E15,2023-12,FY2024,310,183276751.44,cross_border_payments
E15,2024-01,FY2024,312,141548495.97,cross_border_payments
E15,2024-02,FY2024,289,154384422.8,cross_border_payments
E15,2024-03,FY2024,310,146339261.75,cross_border_payments
E15,2024-04,FY2024,267,132534157.15,cross_border_payments
E15,2024-05,FY2024,356,165281520.21,cross_border_payments
E15,2024-06,FY2024,294,151563484.72,cross_border_payments
E15,2024-07,FY2025,333,160471626.04,cross_border_payments
E15,2024-08,FY2025,351,179047638.15,cross_border_payments
E15,2024-09,FY2025,335,205583375.1,cross_border_payments
E15,2024-10,FY2025,291,132996790.63,cross_border_payments
E15,2024-11,FY2025,336,128172732.9,cross_border_payments
E15,2024-12,FY2025,307,152607351.05,cross_border_payments
E15,2025-01,FY2025,388,168535876.78,cross_border_payments
E15,2025-02,FY2025,374,177846487.94,cross_border_payments
E15,2025-03,FY2025,301,156139705.02,cross_border_payments
E15,2025-04,FY2025,366,191791443.88,cross_border_payments
E15,2025-05,FY2025,405,201406750.18,cross_border_payments
E15,2025-06,FY2025,318,163808015.07,cross_border_payments
E15,2025-07,FY2026,301,156141402.22,cross_border_payments
E15,2025-08,FY2026,289,164785101.2,cross_border_payments
E15,2025-09,FY2026,365,179025656.04,cross_border_payments
E15,2025-10,FY2026,349,182035743.41,cross_border_payments
E15,2025-11,FY2026,290,133152284.64,cross_border_payments
E15,2025-12,FY2026,341,196281020.29,cross_border_payments
E15,2026-01,FY2026,394,218171039.2,cross_border_payments
E15,2026-02,FY2026,310,170907068.56,cross_border_payments
E15,2026-03,FY2026,404,248355049.09,cross_border_payments
E15,2026-04,FY2026,293,153688901.48,cross_border_payments
E15,2026-05,FY2026,290,122219766.15,cross_border_payments
E15,2026-06,FY2026,304,128595796.46,cross_border_payments
E16,2023-07,FY2024,1060,689428604.02,cross_border_payments
E16,2023-08,FY2024,997,554722027.43,cross_border_payments
E16,2023-09,FY2024,797,473284155.52,cross_border_payments
E16,2023-10,FY2024,829,562086672.46,cross_border_payments
E16,2023-11,FY2024,955,577268047.73,cross_border_payments
E16,2023-12,FY2024,844,502237232.19,cross_border_payments
E16,2024-01,FY2024,862,535278253.13,cross_border_payments
E16,2024-02,FY2024,821,507976086.52,cross_border_payments
E16,2024-03,FY2024,790,470982815.2,cross_border_payments
E16,2024-04,FY2024,719,495305060.97,cross_border_payments
E16,2024-05,FY2024,989,653955906.07,cross_border_payments
E16,2024-06,FY2024,745,414813567.3,cross_border_payments
E16,2024-07,FY2025,828,526667315.31,cross_border_payments
E16,2024-08,FY2025,796,495059616.11,cross_border_payments
E16,2024-09,FY2025,937,549167765.9399999,cross_border_payments
E16,2024-10,FY2025,819,504101564.54,cross_border_payments
E16,2024-11,FY2025,939,570813920.08,cross_border_payments
E16,2024-12,FY2025,933,564707158.43,cross_border_payments
E16,2025-01,FY2025,1002,624105195.51,cross_border_payments
E16,2025-02,FY2025,818,532428272.21,cross_border_payments
E16,2025-03,FY2025,847,515676914.65,cross_border_payments
E16,2025-04,FY2025,997,630993928.84,cross_border_payments
E16,2025-05,FY2025,1086,644268115.53,cross_border_payments
E16,2025-06,FY2025,875,511581021.02,cross_border_payments
E16,2025-07,FY2026,797,454910816.91,cross_border_payments
E16,2025-08,FY2026,820,505779570.4,cross_border_payments
E16,2025-09,FY2026,858,538804080.74,cross_border_payments
E16,2025-10,FY2026,832,431258718.66,cross_border_payments
E16,2025-11,FY2026,825,478610997.11,cross_border_payments
E16,2025-12,FY2026,974,565709779.03,cross_border_payments
E16,2026-01,FY2026,1024,563151183.94,cross_border_payments
E16,2026-02,FY2026,809,471181050.35,cross_border_payments
E16,2026-03,FY2026,1113,711733976.38,cross_border_payments
E16,2026-04,FY2026,813,515049833.39,cross_border_payments
